Timestamp,Speed (knots),Altitude (feet),Course (degrees),Pitch (degrees),Bank (degrees),Latitude,Longitude,Source,GPSModelName,FlightTitle
2024-08-23T22:53:50.72Z,75.69,3048.56,119.42,0.00,71.94,33.314495,-86.798451,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:53:51.72Z,75.69,3053.48,119.42,2.21,71.94,33.314323,-86.798086,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:53:52.72Z,78.02,3053.48,122.32,0.00,71.83,33.314130,-86.797721,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:53:53.72Z,75.42,3048.56,119.34,-2.21,71.99,33.313959,-86.797357,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:53:54.72Z,78.02,3048.56,122.32,0.00,71.83,33.313766,-86.796992,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:53:55.72Z,79.01,3043.31,118.07,-2.25,71.00,33.313594,-86.796606,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:53:56.72Z,78.02,3043.31,122.32,0.00,71.83,33.313401,-86.796241,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:53:57.72Z,75.69,3043.31,119.42,0.00,71.94,33.313229,-86.795876,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:53:58.73Z,78.02,3043.31,122.32,0.00,71.83,33.313036,-86.795511,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:53:59.72Z,78.02,3048.56,122.32,2.28,71.83,33.312843,-86.795146,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:00.72Z,74.69,3048.56,123.95,0.00,72.78,33.312650,-86.794803,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:01.72Z,75.69,3053.48,119.42,2.21,71.94,33.312478,-86.794438,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:02.72Z,74.69,3058.40,123.95,2.24,72.78,33.312285,-86.794095,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:03.72Z,78.02,3058.40,122.32,0.00,71.83,33.312092,-86.793730,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:04.72Z,72.25,3063.32,120.97,2.31,72.92,33.311920,-86.793387,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:05.72Z,74.69,3068.57,123.95,2.38,72.78,33.311727,-86.793044,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:06.72Z,75.69,3073.49,119.42,2.21,71.94,33.311555,-86.792679,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:07.72Z,74.69,3068.57,123.95,-2.24,72.78,33.311362,-86.792336,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:08.72Z,72.30,3068.57,120.75,0.00,72.88,33.311191,-86.791992,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:09.73Z,78.14,3063.32,122.46,-2.28,71.83,33.310997,-86.791627,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:10.72Z,72.14,3063.32,120.82,0.00,72.92,33.310826,-86.791284,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:11.72Z,75.69,3058.40,119.42,-2.21,71.94,33.310654,-86.790919,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:12.72Z,77.87,3053.48,122.39,-2.14,71.88,33.310461,-86.790555,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:13.72Z,72.41,3053.48,120.89,0.00,72.87,33.310289,-86.790211,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:14.72Z,78.02,3048.56,122.32,-2.14,71.83,33.310096,-86.789846,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:15.72Z,77.87,3043.31,122.39,-2.29,71.88,33.309903,-86.789482,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:16.73Z,78.02,3043.31,122.32,0.00,71.83,33.309710,-86.789117,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:17.72Z,74.69,3038.39,123.95,-2.24,72.78,33.309517,-86.788774,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:18.72Z,78.02,3033.46,122.32,-2.14,71.83,33.309324,-86.788409,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:19.72Z,77.59,3028.54,126.79,-2.15,72.52,33.309109,-86.788065,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:20.72Z,77.87,3028.54,122.39,0.00,71.88,33.308916,-86.787701,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:21.72Z,74.84,3033.46,123.87,2.23,72.73,33.308723,-86.787357,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:22.72Z,77.87,3038.39,122.39,2.14,71.88,33.308530,-86.786993,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:23.72Z,74.84,3043.31,123.87,2.23,72.73,33.308337,-86.786649,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:24.72Z,74.69,3048.56,123.95,2.38,72.78,33.308144,-86.786306,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:25.72Z,80.66,3048.56,125.18,0.00,71.66,33.307929,-86.785941,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:26.72Z,74.69,3048.56,123.95,0.00,72.78,33.307736,-86.785598,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:27.73Z,77.59,3048.56,126.79,0.00,72.52,33.307521,-86.785254,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:28.72Z,74.69,3048.56,123.95,0.00,72.78,33.307328,-86.784911,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:29.72Z,77.32,3048.56,126.74,0.00,72.58,33.307114,-86.784568,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:30.72Z,77.45,3048.56,126.87,0.00,72.56,33.306899,-86.784225,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:31.72Z,77.60,3048.56,126.79,0.00,72.52,33.306684,-86.783881,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:32.72Z,77.32,3048.56,126.74,0.00,72.58,33.306470,-86.783538,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:33.72Z,74.45,3053.48,128.62,2.24,73.42,33.306255,-86.783216,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:34.72Z,80.26,3053.48,129.46,0.00,72.31,33.306019,-86.782873,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:35.72Z,74.32,3053.48,128.49,0.00,73.43,33.305805,-86.782551,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:36.72Z,77.37,3058.40,131.25,2.16,73.13,33.305569,-86.782229,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:37.72Z,74.42,3058.40,133.27,0.00,73.97,33.305333,-86.781929,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:38.72Z,77.37,3063.32,131.25,2.16,73.13,33.305097,-86.781607,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:39.72Z,77.37,3063.32,131.25,0.00,73.13,33.304861,-86.781285,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:40.73Z,77.89,3063.32,135.72,0.00,73.55,33.304603,-86.780984,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:41.72Z,74.42,3063.32,133.27,0.00,73.97,33.304367,-86.780684,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:42.72Z,80.43,3063.32,133.68,0.00,72.80,33.304110,-86.780362,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:43.72Z,74.42,3063.32,133.27,0.00,73.97,33.303874,-86.780062,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:44.72Z,74.45,3058.40,128.62,-2.24,73.42,33.303659,-86.779740,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:45.72Z,77.45,3058.40,126.87,0.00,72.56,33.303444,-86.779397,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:46.73Z,77.47,3053.48,126.66,-2.16,72.53,33.303230,-86.779053,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:47.72Z,74.70,3048.56,123.95,-2.24,72.78,33.303037,-86.778710,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:48.72Z,78.03,3043.31,122.32,-2.28,71.83,33.302844,-86.778345,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:49.72Z,74.82,3043.31,124.09,0.00,72.77,33.302650,-86.778002,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:50.72Z,78.03,3043.31,122.32,0.00,71.83,33.302457,-86.777637,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:51.72Z,78.03,3043.31,122.32,0.00,71.83,33.302264,-86.777272,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:52.72Z,72.15,3043.31,120.82,0.00,72.92,33.302093,-86.776929,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:53.72Z,78.14,3038.39,122.45,-2.14,71.83,33.301899,-86.776564,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:54.72Z,75.59,3038.39,119.27,0.00,71.94,33.301728,-86.776199,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:55.72Z,74.70,3038.39,123.95,0.00,72.78,33.301535,-86.775856,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:56.72Z,78.03,3038.39,122.32,0.00,71.83,33.301342,-86.775491,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:57.72Z,72.26,3043.31,120.96,2.31,72.92,33.301170,-86.775148,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:58.72Z,78.03,3043.31,122.32,0.00,71.83,33.300977,-86.774783,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:54:59.72Z,75.70,3043.31,119.41,0.00,71.94,33.300805,-86.774418,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:00.72Z,74.70,3043.31,123.95,0.00,72.77,33.300612,-86.774075,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:01.72Z,74.70,3048.56,123.95,2.38,72.77,33.300419,-86.773732,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:02.72Z,74.85,3048.56,123.87,0.00,72.73,33.300226,-86.773388,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:03.72Z,74.70,3048.56,123.95,0.00,72.77,33.300033,-86.773045,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:04.72Z,74.82,3048.56,124.09,0.00,72.77,33.299839,-86.772702,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:05.71Z,74.85,3043.31,123.87,-2.38,72.73,33.299646,-86.772358,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:06.72Z,71.44,3043.31,125.73,0.00,73.71,33.299453,-86.772037,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:07.72Z,74.85,3038.39,123.87,-2.23,72.73,33.299260,-86.771693,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:08.72Z,71.58,3033.46,125.64,-2.33,73.66,33.299067,-86.771371,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:09.72Z,72.26,3028.54,120.96,-2.31,72.92,33.298895,-86.771028,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:10.72Z,78.03,3023.29,122.32,-2.28,71.83,33.298702,-86.770663,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:11.72Z,72.15,3018.37,120.81,-2.31,72.92,33.298531,-86.770320,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:12.72Z,78.14,3008.53,122.45,-4.27,71.83,33.298337,-86.769955,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:13.72Z,75.59,2998.36,119.27,-4.56,71.94,33.298166,-86.769590,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:14.72Z,77.88,2993.44,122.39,-2.14,71.87,33.297973,-86.769226,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:15.72Z,75.70,2983.27,119.41,-4.55,71.94,33.297801,-86.768861,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:16.72Z,74.85,2978.35,123.87,-2.23,72.73,33.297608,-86.768517,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:17.72Z,77.88,2978.35,122.39,0.00,71.87,33.297415,-86.768153,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:18.73Z,78.03,2978.35,122.32,0.00,71.83,33.297222,-86.767788,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:19.72Z,78.03,2978.35,122.32,0.00,71.83,33.297029,-86.767423,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:20.72Z,74.82,2983.27,124.09,2.23,72.77,33.296835,-86.767080,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:21.72Z,74.70,2988.52,123.95,2.38,72.77,33.296642,-86.766737,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:22.72Z,74.85,2993.44,123.87,2.23,72.73,33.296449,-86.766393,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:23.72Z,74.70,3003.28,123.95,4.46,72.77,33.296256,-86.766050,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:24.72Z,71.58,3008.53,125.64,2.49,73.66,33.296063,-86.765728,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:25.72Z,74.46,3013.45,128.62,2.24,73.42,33.295848,-86.765406,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:26.72Z,74.70,3018.37,123.95,2.24,72.77,33.295655,-86.765063,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:27.72Z,74.32,3023.29,128.49,2.25,73.43,33.295441,-86.764741,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:28.72Z,74.46,3023.29,128.62,0.00,73.42,33.295226,-86.764419,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:29.72Z,77.33,3023.29,126.74,0.00,72.57,33.295012,-86.764076,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:30.72Z,74.46,3018.37,128.62,-2.24,73.42,33.294797,-86.763754,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:31.72Z,77.46,3018.37,126.87,0.00,72.56,33.294582,-86.763411,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:32.72Z,74.32,3018.37,128.49,0.00,73.43,33.294368,-86.763089,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:33.72Z,77.60,3023.29,126.79,2.15,72.52,33.294153,-86.762745,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:34.72Z,71.44,3033.46,125.73,4.82,73.71,33.293960,-86.762424,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:35.72Z,71.59,3043.31,125.64,4.66,73.66,33.293767,-86.762102,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:36.72Z,74.85,3053.48,123.87,4.60,72.73,33.293574,-86.761758,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:37.72Z,71.59,3063.32,125.64,4.66,73.66,33.293381,-86.761436,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:38.72Z,71.44,3068.57,125.73,2.49,73.71,33.293188,-86.761115,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:39.72Z,71.71,3073.49,125.78,2.33,73.65,33.292994,-86.760793,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:40.72Z,74.85,3073.49,123.87,0.00,72.73,33.292801,-86.760449,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:41.74Z,71.44,3073.49,125.73,0.00,73.71,33.292608,-86.760128,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:42.72Z,71.59,3068.57,125.64,-2.33,73.66,33.292415,-86.759806,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:43.72Z,72.42,3063.32,120.89,-2.46,72.87,33.292243,-86.759462,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:44.72Z,74.70,3058.40,123.95,-2.24,72.77,33.292050,-86.759119,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:45.72Z,77.33,3053.48,126.74,-2.16,72.57,33.291836,-86.758776,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:46.72Z,74.85,3053.48,123.87,0.00,72.73,33.291643,-86.758432,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:47.72Z,74.70,3053.48,123.95,0.00,72.77,33.291450,-86.758089,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:48.72Z,74.82,3058.40,124.08,2.23,72.77,33.291256,-86.757746,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:49.72Z,77.48,3058.40,126.66,0.00,72.53,33.291042,-86.757402,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:50.72Z,71.44,3063.32,125.73,2.34,73.71,33.290849,-86.757081,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:51.72Z,77.60,3063.32,126.79,0.00,72.52,33.290634,-86.756737,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:52.72Z,71.59,3068.57,125.64,2.49,73.66,33.290441,-86.756415,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:53.72Z,77.46,3073.49,126.87,2.16,72.56,33.290226,-86.756072,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:54.72Z,74.32,3073.49,128.49,0.00,73.43,33.290012,-86.755750,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:55.72Z,71.59,3078.41,125.64,2.33,73.66,33.289819,-86.755428,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:56.72Z,74.46,3078.41,128.62,0.00,73.42,33.289604,-86.755106,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:57.72Z,77.33,3073.49,126.74,-2.16,72.57,33.289390,-86.754763,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:58.72Z,71.71,3073.49,125.78,0.00,73.65,33.289196,-86.754441,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:55:59.72Z,77.37,3073.49,131.24,0.00,73.13,33.288960,-86.754119,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:00.72Z,74.18,3068.57,128.57,-2.25,73.47,33.288746,-86.753798,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:01.72Z,74.46,3068.57,128.62,0.00,73.41,33.288531,-86.753476,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:02.72Z,77.48,3068.57,126.66,0.00,72.53,33.288317,-86.753132,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:03.72Z,74.43,3068.57,133.26,0.00,73.97,33.288081,-86.752832,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:04.72Z,74.46,3068.57,128.62,0.00,73.41,33.287866,-86.752510,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:05.72Z,80.27,3068.57,129.46,0.00,72.31,33.287630,-86.752167,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:06.72Z,71.40,3068.57,130.38,0.00,74.27,33.287416,-86.751866,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:07.73Z,77.52,3068.57,131.36,0.00,73.11,33.287179,-86.751544,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:08.72Z,74.43,3068.57,133.26,0.00,73.97,33.286943,-86.751244,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:09.72Z,77.38,3068.57,131.24,0.00,73.13,33.286707,-86.750922,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:10.72Z,74.43,3068.57,133.26,0.00,73.97,33.286471,-86.750622,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:11.72Z,74.56,3073.49,133.17,2.24,73.93,33.286235,-86.750321,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:12.72Z,71.72,3078.41,135.34,2.33,74.75,33.285999,-86.750042,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:13.73Z,68.42,3088.58,132.54,5.03,75.13,33.285785,-86.749763,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:14.72Z,71.59,3103.35,135.44,6.97,74.79,33.285549,-86.749485,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:15.72Z,68.56,3113.52,132.67,5.02,75.11,33.285334,-86.749206,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:16.72Z,65.67,3123.36,134.78,5.07,75.93,33.285120,-86.748948,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:17.72Z,65.70,3133.53,135.02,5.24,75.95,33.284905,-86.748691,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:18.72Z,65.82,3138.45,134.91,2.54,75.91,33.284690,-86.748433,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:19.72Z,68.42,3138.45,132.54,0.00,75.13,33.284476,-86.748154,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:20.72Z,65.43,3138.45,129.61,0.00,75.44,33.284283,-86.747875,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:21.72Z,62.64,3133.53,126.41,-2.67,75.70,33.284111,-86.747596,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:22.72Z,69.05,3128.28,122.58,-2.58,73.84,33.283939,-86.747274,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:23.72Z,64.26,3123.36,115.50,-2.60,74.03,33.283811,-86.746953,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:24.72Z,64.52,3118.44,115.61,-2.59,73.98,33.283682,-86.746631,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:25.72Z,66.32,3118.44,110.41,0.00,72.83,33.283575,-86.746287,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:26.72Z,66.23,3113.52,110.64,-2.52,72.88,33.283467,-86.745944,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:27.72Z,64.70,3108.27,106.70,-2.75,72.67,33.283381,-86.745601,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:28.72Z,68.46,3108.27,105.57,0.00,71.55,33.283296,-86.745236,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:29.72Z,68.52,3103.35,105.74,-2.44,71.56,33.283210,-86.744871,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:30.72Z,68.52,3098.43,105.74,-2.44,71.56,33.283124,-86.744506,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:31.72Z,68.35,3093.50,105.78,-2.44,71.61,33.283038,-86.744142,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:32.72Z,71.28,3088.58,101.19,-2.34,70.08,33.282974,-86.743755,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:33.72Z,71.15,3088.58,101.39,0.00,70.15,33.282909,-86.743369,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:34.72Z,71.11,3083.33,101.22,-2.50,70.13,33.282845,-86.742983,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:35.72Z,70.36,3083.33,97.59,0.00,69.65,33.282802,-86.742597,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:36.72Z,71.28,3083.33,101.19,0.00,70.08,33.282738,-86.742210,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:37.72Z,71.15,3083.33,101.39,0.00,70.15,33.282673,-86.741824,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:38.72Z,74.31,3088.58,97.19,2.40,68.53,33.282630,-86.741416,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:39.72Z,71.11,3088.58,101.22,0.00,70.13,33.282566,-86.741030,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:40.72Z,70.36,3093.50,97.59,2.37,69.65,33.282523,-86.740644,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:41.72Z,71.11,3093.50,101.22,0.00,70.13,33.282459,-86.740258,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:42.72Z,71.15,3093.50,101.39,0.00,70.15,33.282394,-86.739872,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:43.73Z,71.28,3093.50,101.19,0.00,70.08,33.282330,-86.739485,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:44.72Z,72.18,3088.58,104.92,-2.31,70.51,33.282244,-86.739099,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:45.72Z,72.18,3088.58,104.92,0.00,70.51,33.282158,-86.738713,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:46.72Z,73.48,3088.58,108.34,0.00,70.77,33.282051,-86.738327,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:47.72Z,71.60,3093.50,112.92,2.33,71.93,33.281922,-86.737962,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:48.72Z,69.89,3093.50,109.32,0.00,71.79,33.281815,-86.737597,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:49.72Z,75.11,3098.43,111.79,2.22,70.93,33.281686,-86.737211,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:50.72Z,69.89,3103.35,109.32,2.39,71.79,33.281579,-86.736846,ForeFlight Mobile,Stratux,8AL1 - 41AL
2024-08-23T22:56:51.72Z,71.61,3103.35,112.92,0.00,71.93,33.281450,-86.736481,ForeFlight Mobile,Stratux,8AL1 - 41AL
